tanggal,jumlah_transaksi
5 Apr 24,"12,992"
6 Apr 24,"12,298"
7 Apr 24,"13,785"
8 Apr 24,"12,948"
9 Apr 24,"12,854"
10 Apr 24,"13,119"
11 Apr 24,"11,079"
12 Apr 24,"10,640"
13 Apr 24,"10,018"
14 Apr 24,"9,750"
15 Apr 24,"9,497"
16 Apr 24,"9,580"
17 Apr 24,"10,033"
18 Apr 24,"9,956"
19 Apr 24,"9,119"
20 Apr 24,"9,126"
21 Apr 24,"8,823"
22 Apr 24,"8,251"
23 Apr 24,"9,118"
24 Apr 24,"8,659"
25 Apr 24,"9,342"
26 Apr 24,"9,189"
27 Apr 24,"9,887"
28 Apr 24,"9,645"
29 Apr 24,"8,399"
30 Apr 24,"10,338"
1 May 24,"10,975"
2 May 24,"10,948"
3 May 24,"11,308"
4 May 24,"11,233"
5 May 24,"10,491"
6 May 24,"10,203"
7 May 24,"10,404"
8 May 24,"10,047"
9 May 24,"10,450"
10 May 24,"9,687"
11 May 24,"9,553"
12 May 24,"9,359"
13 May 24,"8,859"
14 May 24,"8,766"
15 May 24,"8,867"
16 May 24,"9,285"
17 May 24,"9,000"
18 May 24,"9,062"
19 May 24,"8,738"
20 May 24,"9,210"
21 May 24,"9,079"
22 May 24,"9,488"
23 May 24,"9,679"
24 May 24,"9,170"
25 May 24,"9,065"
26 May 24,"9,066"
27 May 24,"8,943"
28 May 24,"9,639"
29 May 24,"9,582"
30 May 24,"9,523"
31 May 24,"10,508"
1 Jun 24,"11,353"
2 Jun 24,"11,051"
3 Jun 24,"10,640"
4 Jun 24,"10,590"
5 Jun 24,"11,042"
6 Jun 24,"11,288"
7 Jun 24,"10,972"
8 Jun 24,"11,329"
9 Jun 24,"10,860"
10 Jun 24,"10,334"
11 Jun 24,"9,956"
12 Jun 24,"10,417"
13 Jun 24,"9,170"
14 Jun 24,"8,752"
15 Jun 24,"8,910"
16 Jun 24,"9,366"
17 Jun 24,"8,472"
18 Jun 24,"7,597"
19 Jun 24,"7,570"
20 Jun 24,"7,720"
21 Jun 24,"7,405"
22 Jun 24,"7,570"
23 Jun 24,"7,179"
24 Jun 24,"7,062"
25 Jun 24,"8,329"
26 Jun 24,"7,855"
27 Jun 24,"7,679"
28 Jun 24,"8,970"
29 Jun 24,"9,395"
30 Jun 24,"8,733"
1 Jul 24,"9,084"
2 Jul 24,"9,586"
3 Jul 24,"8,860"
4 Jul 24,"8,649"
5 Jul 24,"8,999"
6 Jul 24,"8,901"
7 Jul 24,"7,764"
8 Jul 24,"7,264"
9 Jul 24,"7,984"
10 Jul 24,"7,765"
11 Jul 24,"7,696"
12 Jul 24,"7,370"
13 Jul 24,"7,469"
14 Jul 24,"6,885"
15 Jul 24,"6,823"
16 Jul 24,"7,115"
17 Jul 24,"6,846"
18 Jul 24,"6,787"
19 Jul 24,"6,409"
20 Jul 24,"6,725"
21 Jul 24,"6,762"
22 Jul 24,"6,270"
23 Jul 24,"6,781"
24 Jul 24,"6,169"
25 Jul 24,"7,133"
26 Jul 24,"7,028"
27 Jul 24,"6,746"
28 Jul 24,"6,605"
29 Jul 24,"6,092"
30 Jul 24,"6,902"
31 Jul 24,"7,595"
1 Aug 24,"8,155"
2 Aug 24,"7,740"
3 Aug 24,"7,046"
4 Aug 24,"6,899"
5 Aug 24,"6,802"
6 Aug 24,"7,468"
7 Aug 24,"7,124"
8 Aug 24,"7,378"
9 Aug 24,"7,514"
10 Aug 24,"7,469"
11 Aug 24,"6,987"
12 Aug 24,"6,856"
13 Aug 24,"6,638"
14 Aug 24,"6,922"
15 Aug 24,"6,971"
16 Aug 24,"7,328"
17 Aug 24,"7,411"
18 Aug 24,"6,378"
19 Aug 24,"6,426"
20 Aug 24,"7,006"
21 Aug 24,"6,343"
22 Aug 24,"6,140"
23 Aug 24,"6,789"
24 Aug 24,"7,258"
25 Aug 24,"6,922"
26 Aug 24,"6,380"
27 Aug 24,"6,891"
28 Aug 24,"7,080"
29 Aug 24,"7,032"
30 Aug 24,"7,654"
31 Aug 24,"7,866"
1 Sep 24,"8,280"
2 Sep 24,"7,874"
3 Sep 24,"8,028"
4 Sep 24,"7,334"
5 Sep 24,"7,744"
6 Sep 24,"7,588"
7 Sep 24,"7,614"
8 Sep 24,"7,509"
9 Sep 24,"6,955"
10 Sep 24,"6,768"
11 Sep 24,"7,181"
12 Sep 24,"7,190"
13 Sep 24,"6,955"
14 Sep 24,"6,945"
15 Sep 24,"6,599"
16 Sep 24,"6,361"
17 Sep 24,"4,842"
18 Sep 24,"5,436"
19 Sep 24,"6,316"
20 Sep 24,"5,694"
21 Sep 24,"6,368"
22 Sep 24,"5,748"
23 Sep 24,"5,374"
24 Sep 24,"5,778"
25 Sep 24,"6,417"
26 Sep 24,"6,087"
27 Sep 24,"6,411"
28 Sep 24,"6,608"
29 Sep 24,"6,329"
30 Sep 24,"6,560"
1 Oct 24,"7,962"
2 Oct 24,"7,262"
3 Oct 24,"7,092"
4 Oct 24,"6,900"
5 Oct 24,"7,044"
6 Oct 24,"6,718"
7 Oct 24,"6,269"
8 Oct 24,"6,532"
9 Oct 24,"6,407"
10 Oct 24,"6,459"
11 Oct 24,"6,585"
12 Oct 24,"6,479"
13 Oct 24,"6,494"
14 Oct 24,"6,103"
15 Oct 24,"6,373"
16 Oct 24,"6,336"
17 Oct 24,"5,824"
18 Oct 24,"6,257"
19 Oct 24,"6,067"
20 Oct 24,"6,005"
21 Oct 24,"5,012"
22 Oct 24,"5,978"
23 Oct 24,"5,720"
24 Oct 24,"5,759"
25 Oct 24,"6,471"
26 Oct 24,"6,659"
27 Oct 24,"6,390"
28 Oct 24,"6,310"
29 Oct 24,"6,551"
30 Oct 24,"6,367"
31 Oct 24,"7,202"
1 Nov 24,"7,673"
2 Nov 24,"7,491"
3 Nov 24,"6,603"
4 Nov 24,"6,365"
5 Nov 24,"6,498"
6 Nov 24,"7,064"
7 Nov 24,"6,753"
8 Nov 24,"6,847"
9 Nov 24,"7,089"
10 Nov 24,"6,820"
11 Nov 24,"6,350"
12 Nov 24,"6,409"
13 Nov 24,"6,048"
14 Nov 24,"6,171"
15 Nov 24,"6,362"
16 Nov 24,"6,642"
17 Nov 24,"6,177"
18 Nov 24,"5,793"
19 Nov 24,"5,790"
20 Nov 24,"5,516"
21 Nov 24,"5,607"
22 Nov 24,"5,380"
23 Nov 24,"5,230"
24 Nov 24,"5,117"
25 Nov 24,"5,377"
26 Nov 24,"5,805"
27 Nov 24,"6,220"
28 Nov 24,"5,884"
29 Nov 24,"6,505"
30 Nov 24,"7,411"
1 Dec 24,"7,198"
2 Dec 24,"6,889"
3 Dec 24,"7,393"
4 Dec 24,"6,822"
5 Dec 24,"6,764"
6 Dec 24,"6,986"
7 Dec 24,"6,998"
8 Dec 24,"6,796"
9 Dec 24,"6,160"
10 Dec 24,"7,050"
11 Dec 24,"6,735"
12 Dec 24,"6,740"
13 Dec 24,"6,471"
14 Dec 24,"6,927"
15 Dec 24,"6,761"
16 Dec 24,"6,390"
17 Dec 24,"6,370"
18 Dec 24,"6,604"
19 Dec 24,"6,578"
20 Dec 24,"6,851"
21 Dec 24,"6,614"
22 Dec 24,"6,452"
23 Dec 24,"6,325"
24 Dec 24,"6,847"
25 Dec 24,"7,012"
26 Dec 24,"6,571"
27 Dec 24,"6,357"
28 Dec 24,"7,047"
29 Dec 24,"6,628"
30 Dec 24,"6,861"
31 Dec 24,"7,575"
1 Jan 25,"8,078"
2 Jan 25,"7,011"
3 Jan 25,"6,976"
4 Jan 25,"6,939"
5 Jan 25,"6,772"
6 Jan 25,"6,882"
7 Jan 25,"6,763"
8 Jan 25,"6,731"
9 Jan 25,"6,781"
10 Jan 25,"6,810"
11 Jan 25,"6,891"
12 Jan 25,"6,560"
13 Jan 25,"6,178"
14 Jan 25,"6,196"
15 Jan 25,"6,264"
16 Jan 25,"6,302"
17 Jan 25,"6,309"
18 Jan 25,"6,223"
19 Jan 25,"6,138"
20 Jan 25,"5,692"
21 Jan 25,"6,080"
22 Jan 25,"6,111"
23 Jan 25,"5,849"
24 Jan 25,"6,987"
25 Jan 25,"7,014"
26 Jan 25,"6,779"
27 Jan 25,"6,355"
28 Jan 25,"6,673"
29 Jan 25,"6,268"
30 Jan 25,"6,286"
31 Jan 25,"6,852"
1 Feb 25,"7,872"
2 Feb 25,"7,489"
3 Feb 25,"6,977"
4 Feb 25,"7,128"
5 Feb 25,"7,059"
6 Feb 25,"7,084"
7 Feb 25,"6,821"
8 Feb 25,"7,059"
9 Feb 25,"6,820"
10 Feb 25,"6,165"
11 Feb 25,"5,415"
12 Feb 25,"6,736"
13 Feb 25,"6,475"
14 Feb 25,"6,440"
15 Feb 25,"6,820"
16 Feb 25,"6,530"
17 Feb 25,"6,275"
18 Feb 25,"6,297"
19 Feb 25,"6,256"
20 Feb 25,"6,281"
21 Feb 25,"6,065"
22 Feb 25,"6,267"
23 Feb 25,"6,094"
24 Feb 25,"5,894"
25 Feb 25,"6,832"
26 Feb 25,"7,042"
27 Feb 25,"6,727"
28 Feb 25,"8,005"
1 Mar 25,"7,508"
2 Mar 25,"7,476"
3 Mar 25,"7,019"
4 Mar 25,"7,232"
5 Mar 25,"7,108"
6 Mar 25,"7,210"
7 Mar 25,"6,998"
8 Mar 25,"7,050"
9 Mar 25,"6,763"
10 Mar 25,"6,626"
11 Mar 25,"6,230"
12 Mar 25,"6,792"
13 Mar 25,"6,272"
14 Mar 25,"6,726"
15 Mar 25,"6,852"
16 Mar 25,"6,735"
17 Mar 25,"7,274"
18 Mar 25,"7,419"
19 Mar 25,"7,332"
20 Mar 25,"7,547"
21 Mar 25,"8,167"
22 Mar 25,"8,115"
23 Mar 25,"7,415"
24 Mar 25,"7,346"
25 Mar 25,"8,477"
26 Mar 25,"8,768"
27 Mar 25,"9,776"
28 Mar 25,"10,223"
29 Mar 25,"9,731"
30 Mar 25,"9,593"
31 Mar 25,"9,696"
1 Apr 25,"8,635"
2 Apr 25,"8,268"
3 Apr 25,"7,523"
4 Apr 25,"7,675"
5 Apr 25,"7,175"
6 Apr 25,"7,036"
7 Apr 25,"6,697"
8 Apr 25,"7,328"
9 Apr 25,"7,400"
10 Apr 25,"7,471"
11 Apr 25,"7,349"
12 Apr 25,"7,369"
13 Apr 25,"6,846"
14 Apr 25,"6,543"
15 Apr 25,"6,878"
16 Apr 25,"6,897"
17 Apr 25,"6,810"
18 Apr 25,"6,926"
19 Apr 25,"6,635"
20 Apr 25,"6,484"
21 Apr 25,"6,161"
22 Apr 25,"6,474"
23 Apr 25,"6,077"
24 Apr 25,"6,150"
25 Apr 25,"6,930"
26 Apr 25,"6,292"
27 Apr 25,"6,367"
28 Apr 25,"6,245"
29 Apr 25,"6,659"
30 Apr 25,"7,397"
1 May 25,"7,963"
2 May 25,"7,436"
3 May 25,"7,228"
4 May 25,"6,968"
5 May 25,"7,008"
6 May 25,"7,125"
7 May 25,"7,095"
8 May 25,"7,019"
9 May 25,"7,228"
10 May 25,"7,236"
11 May 25,"7,283"
12 May 25,"6,540"
13 May 25,"6,392"
14 May 25,"6,581"
15 May 25,"6,824"
16 May 25,"6,864"
17 May 25,"6,291"
18 May 25,"6,118"
19 May 25,"5,821"
20 May 25,"6,387"
21 May 25,"5,998"
22 May 25,"5,973"
23 May 25,"6,702"
24 May 25,"6,682"
25 May 25,"6,554"
26 May 25,"6,113"
27 May 25,"6,515"
28 May 25,"7,336"
29 May 25,"7,334"
30 May 25,"6,703"
31 May 25,"7,220"
1 Jun 25,"7,609"
2 Jun 25,"7,418"
3 Jun 25,"8,054"
4 Jun 25,"7,739"
5 Jun 25,"7,751"
6 Jun 25,"8,366"
7 Jun 25,"6,682"
8 Jun 25,"6,338"
9 Jun 25,"5,957"
10 Jun 25,"6,581"
11 Jun 25,"6,719"
12 Jun 25,"6,905"
13 Jun 25,"6,846"
14 Jun 25,"6,382"
15 Jun 25,"6,068"
16 Jun 25,"6,273"
17 Jun 25,"6,374"
18 Jun 25,"6,262"
19 Jun 25,"6,453"
20 Jun 25,"6,417"
21 Jun 25,"6,295"
22 Jun 25,"5,766"
23 Jun 25,"5,354"
24 Jun 25,"6,216"
25 Jun 25,"6,294"
26 Jun 25,"6,963"
27 Jun 25,"7,112"
28 Jun 25,"6,890"
29 Jun 25,"6,452"
30 Jun 25,"6,867"
1 Jul 25,"8,187"
2 Jul 25,"7,744"
3 Jul 25,"7,411"
4 Jul 25,"7,338"
5 Jul 25,"7,336"
6 Jul 25,"7,253"
7 Jul 25,"6,753"
8 Jul 25,"7,016"
9 Jul 25,"6,383"
10 Jul 25,"6,380"
11 Jul 25,"6,664"
12 Jul 25,"6,753"
13 Jul 25,"6,473"
14 Jul 25,"6,317"
15 Jul 25,"6,606"
16 Jul 25,"6,399"
17 Jul 25,"6,352"
18 Jul 25,"6,097"
19 Jul 25,"6,138"
20 Jul 25,"6,108"
21 Jul 25,"6,015"
22 Jul 25,"5,940"
23 Jul 25,"5,877"
24 Jul 25,"5,909"
25 Jul 25,"6,707"
26 Jul 25,"6,552"
